updated_at,ticker,indicator_source,series_type,industry,month,indicator_mom_pct,indicator_yoy_pct,stock_prior_3m_return_pct,market_proxy,market_proxy_name,market_prior_3m_return_pct,conditions_met,stock_return_1m_after_pct,stock_return_3m_after_pct
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-06,2.523,3.885,76.531,SMH,半導体ETF(SMH),31.877,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,12.802,123.527
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-07,3.937,2.924,58.477,SMH,半導体ETF(SMH),36.681,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,25.482,76.231
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-08,-0.663,3.045,37.494,SMH,半導体ETF(SMH),21.08,stock_trend_up;market_trend_up;stock_and_market_up,57.918,34.027
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-09,0.572,2.13,123.527,SMH,半導体ETF(SMH),17.025,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-11.065,10.244
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-10,0.948,8.784,76.231,SMH,半導体ETF(SMH),25.708,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-4.569,30.498
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-11,-4.319,3.347,34.027,SMH,半導体ETF(SMH),21.355,stock_trend_up;market_trend_up;stock_and_market_up,29.896,3.54
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-12,6.477,11.396,10.244,SMH,半導体ETF(SMH),10.347,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,5.273,10.802
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2026-01,5.991,18.679,30.498,SMH,半導体ETF(SMH),11.14,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-24.283,-2.607
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2026-02,-9.304,3.37,3.54,SMH,半導体ETF(SMH),15.354,stock_trend_up;market_trend_up;stock_and_market_up,39.006,24.397
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2026-03,1.438,4.752,10.802,SMH,半導体ETF(SMH),6.462,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-7.466,0
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2018-05,1.868,0,,1306.T,TOPIX連動ETF(1306),,industry_up,-5.749,-6.942
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2018-06,-1.158,0,,1306.T,TOPIX連動ETF(1306),,none,-4.53,-7.542
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2018-07,0.391,0,,1306.T,TOPIX連動ETF(1306),,industry_up,3.42,4.056
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2018-08,0.778,0,-6.942,1306.T,TOPIX連動ETF(1306),4.107,industry_up;market_trend_up;industry_and_market_up,-6.357,0.333
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2018-09,-3.185,0,-7.542,1306.T,TOPIX連動ETF(1306),-5.351,none,7.446,2.984
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2018-10,2.692,0,4.056,1306.T,TOPIX連動ETF(1306),-3.099,industry_up;stock_trend_up;industry_and_stock_up,-0.28,-14.191
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2018-11,0.194,0,0.333,1306.T,TOPIX連動ETF(1306),-17.537,industry_up;stock_trend_up;industry_and_stock_up,-3.883,-9.607
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2018-12,0,0,2.984,1306.T,TOPIX連動ETF(1306),-4.535,stock_trend_up,-10.473,-4.705
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-01,2.519,3.624,-14.191,1306.T,TOPIX連動ETF(1306),-3.372,industry_up,5.048,9.679
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-02,-2.079,0,-9.607,1306.T,TOPIX連動ETF(1306),7.369,market_trend_up,1.328,5.596
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-03,-1.062,-1.062,-4.705,1306.T,TOPIX連動ETF(1306),4.195,market_trend_up,3.04,9.177
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-04,1.171,1.967,9.679,1306.T,TOPIX連動ETF(1306),-4.874,industry_up;stock_trend_up;industry_and_stock_up,1.137,4.873
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-05,-0.675,-0.579,5.596,1306.T,TOPIX連動ETF(1306),-2.167,stock_trend_up,4.764,9.208
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-06,0.874,1.465,9.177,1306.T,TOPIX連動ETF(1306),-4.973,industry_up;stock_trend_up;industry_and_stock_up,-1.022,5.238
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-07,-1.347,-0.292,4.873,1306.T,TOPIX連動ETF(1306),-1.834,stock_trend_up,5.318,-5.834
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-08,1.854,0.772,9.208,1306.T,TOPIX連動ETF(1306),1.108,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,0.956,-11.029
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-09,0.67,4.786,5.238,1306.T,TOPIX連動ETF(1306),7.414,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-11.435,-12.357
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-10,-3.996,-2.039,-5.834,1306.T,TOPIX連動ETF(1306),13.209,market_trend_up,-0.493,-0.658
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-11,1.388,-0.872,-11.029,1306.T,TOPIX連動ETF(1306),8.521,industry_up;market_trend_up;industry_and_market_up,-0.551,10.771
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2019-12,0.098,-0.775,-12.357,1306.T,TOPIX連動ETF(1306),1.334,industry_up;market_trend_up;industry_and_market_up,0.388,6.15
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-01,-0.684,-3.875,-0.658,1306.T,TOPIX連動ETF(1306),-10.871,none,10.955,1.38
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-02,-2.065,-3.861,10.771,1306.T,TOPIX連動ETF(1306),-17.386,stock_trend_up,-4.7,-10.868
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-03,1.707,-1.171,6.15,1306.T,TOPIX連動ETF(1306),-12.25,industry_up;stock_trend_up;industry_and_stock_up,-4.123,-0.626
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-04,-0.494,-2.797,1.38,1306.T,TOPIX連動ETF(1306),4.725,stock_trend_up;market_trend_up;stock_and_market_up,-2.45,7.567
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-05,0.198,-1.942,-10.868,1306.T,TOPIX連動ETF(1306),10.794,industry_up;market_trend_up;industry_and_market_up,6.25,20.48
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-06,-2.772,-5.486,-0.626,1306.T,TOPIX連動ETF(1306),0.587,market_trend_up,3.782,10.163
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-07,3.564,-0.78,7.567,1306.T,TOPIX連動ETF(1306),1.22,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,9.261,10.349
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-08,-2.262,-4.789,20.48,1306.T,TOPIX連動ETF(1306),3.309,stock_trend_up;market_trend_up;stock_and_market_up,-2.849,8.268
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-09,0,-5.423,10.163,1306.T,TOPIX連動ETF(1306),6.42,stock_trend_up;market_trend_up;stock_and_market_up,3.957,17.902
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-10,0.201,-1.288,10.349,1306.T,TOPIX連動ETF(1306),9.518,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,7.2,-2.82
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-11,-3.112,-5.67,8.268,1306.T,TOPIX連動ETF(1306),11.21,stock_trend_up;market_trend_up;stock_and_market_up,5.797,-3.08
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2020-12,1.554,-4.297,17.902,1306.T,TOPIX連動ETF(1306),14.442,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-14.315,-11.585
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-01,1.837,-1.868,-2.82,1306.T,TOPIX連動ETF(1306),6.656,industry_up;market_trend_up;industry_and_market_up,6.914,18.735
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-02,0,0.201,-3.08,1306.T,TOPIX連動ETF(1306),9.44,market_trend_up,-3.487,27.301
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-03,0.802,-0.691,-11.585,1306.T,TOPIX連動ETF(1306),6.124,industry_up;market_trend_up;industry_and_market_up,15.07,27.418
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-04,0.398,0.198,18.735,1306.T,TOPIX連動ETF(1306),4.074,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,14.626,28.935
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-05,-2.574,-2.574,27.301,1306.T,TOPIX連動ETF(1306),-0.585,stock_trend_up,-3.398,14.632
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-06,1.626,1.833,27.418,1306.T,TOPIX連動ETF(1306),-1.555,industry_up;stock_trend_up;industry_and_stock_up,16.439,22.254
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-07,-0.6,-2.262,28.935,1306.T,TOPIX連動ETF(1306),0.297,stock_trend_up;market_trend_up;stock_and_market_up,1.911,5.025
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-08,-1.911,-1.911,14.632,1306.T,TOPIX連動ETF(1306),3.676,stock_trend_up;market_trend_up;stock_and_market_up,3.025,5.777
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-09,0,-1.911,22.254,1306.T,TOPIX連動ETF(1306),6.116,stock_trend_up;market_trend_up;stock_and_market_up,0.029,-6.254
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-10,2.667,0.502,5.025,1306.T,TOPIX連動ETF(1306),-0.791,industry_up;stock_trend_up;industry_and_stock_up,2.642,-1.996
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-11,-0.5,3.212,5.777,1306.T,TOPIX連動ETF(1306),-1.962,stock_trend_up,-8.693,-0.629
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2021-12,-1.004,0.612,-6.254,1306.T,TOPIX連動ETF(1306),-5.211,none,4.573,6.013
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-01,1.318,0.1,-1.996,1306.T,TOPIX連動ETF(1306),-2.042,industry_up,4.073,-6.14
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-02,-0.3,-0.2,-0.629,1306.T,TOPIX連動ETF(1306),-1.182,none,-2.59,-5.036
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-03,-1.406,-2.386,6.013,1306.T,TOPIX連動ETF(1306),1.343,stock_trend_up;market_trend_up;stock_and_market_up,-7.415,3.338
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-04,0,-2.772,-6.14,1306.T,TOPIX連動ETF(1306),2.44,market_trend_up,5.297,23.197
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-05,0,-0.203,-5.036,1306.T,TOPIX連動ETF(1306),-3.636,none,6,20.061
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-06,0,-1.8,3.338,1306.T,TOPIX連動ETF(1306),-0.075,stock_trend_up,10.377,17.095
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-07,-0.102,-1.308,23.197,1306.T,TOPIX連動ETF(1306),1.439,stock_trend_up;market_trend_up;stock_and_market_up,2.616,12.277
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-08,1.631,2.256,20.061,1306.T,TOPIX連動ETF(1306),-3.191,industry_up;stock_trend_up;industry_and_stock_up,3.382,1.742
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-09,2.708,5.026,17.095,1306.T,TOPIX連動ETF(1306),0.425,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,5.835,4.321
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-10,-6.445,-4.296,12.277,1306.T,TOPIX連動ETF(1306),1.101,stock_trend_up;market_trend_up;stock_and_market_up,-7.013,-7.313
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-11,2.714,-1.205,1.742,1306.T,TOPIX連動ETF(1306),3.296,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,6.003,14.264
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2022-12,1.118,0.913,4.321,1306.T,TOPIX連動ETF(1306),2.74,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-5.968,14.322
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-01,-1.709,-2.102,-7.313,1306.T,TOPIX連動ETF(1306),0.653,market_trend_up,14.634,34.918
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-02,1.534,-0.301,14.264,1306.T,TOPIX連動ETF(1306),7.318,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,6.057,24.273
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-03,-0.504,0.611,14.322,1306.T,TOPIX連動ETF(1306),5.456,stock_trend_up;market_trend_up;stock_and_market_up,10.972,13.347
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-04,-0.81,-0.204,34.918,1306.T,TOPIX連動ETF(1306),8.197,stock_trend_up;market_trend_up;stock_and_market_up,5.589,13.872
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-05,1.224,1.018,24.273,1306.T,TOPIX連動ETF(1306),14.181,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-3.267,0.699
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-06,-1.21,-0.204,13.347,1306.T,TOPIX連動ETF(1306),10.416,stock_trend_up;market_trend_up;stock_and_market_up,11.486,-1.029
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-07,0.306,0.204,13.872,1306.T,TOPIX連動ETF(1306),7.065,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-6.626,-10.481
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-08,0.61,-0.802,0.699,1306.T,TOPIX連動ETF(1306),0.331,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-4.927,-5.621
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-09,0.303,-3.125,-1.029,1306.T,TOPIX連動ETF(1306),-1.853,industry_up,0.839,11.077
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-10,-1.411,2.088,-10.481,1306.T,TOPIX連動ETF(1306),3.009,market_trend_up,-1.556,-0.416
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-11,0.511,-0.102,-5.621,1306.T,TOPIX連動ETF(1306),1.936,industry_up;market_trend_up;industry_and_market_up,11.893,4.614
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2023-12,-0.102,-1.307,11.077,1306.T,TOPIX連動ETF(1306),13.304,stock_trend_up;market_trend_up;stock_and_market_up,-9.594,-3.483
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-01,-2.851,-2.454,-0.416,1306.T,TOPIX連動ETF(1306),13.014,market_trend_up,3.416,1.854
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-02,1.992,-2.014,4.614,1306.T,TOPIX連動ETF(1306),18.145,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,3.233,-0.879
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-03,1.336,-0.202,-3.483,1306.T,TOPIX連動ETF(1306),8.352,industry_up;market_trend_up;industry_and_market_up,-4.596,6.06
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-04,-0.71,-0.102,1.854,1306.T,TOPIX連動ETF(1306),5.169,stock_trend_up;market_trend_up;stock_and_market_up,0.642,-0.143
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-05,0.715,-0.605,-0.879,1306.T,TOPIX連動ETF(1306),1.539,industry_up;market_trend_up;industry_and_market_up,10.459,-1.684
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-06,-0.609,0,6.06,1306.T,TOPIX連動ETF(1306),0.259,stock_trend_up;market_trend_up;stock_and_market_up,-10.175,-5.248
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-07,0.51,0.203,-0.143,1306.T,TOPIX連動ETF(1306),-4.712,industry_up,-0.911,12.239
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-08,-1.015,-1.416,-1.684,1306.T,TOPIX連動ETF(1306),-6.788,none,6.455,16.336
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-09,-0.308,-2.016,-5.248,1306.T,TOPIX連動ETF(1306),-2.844,none,6.402,5.776
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-10,1.543,0.92,12.239,1306.T,TOPIX連動ETF(1306),-0.231,industry_up;stock_trend_up;industry_and_stock_up,2.706,-4.409
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-11,0.101,0.509,16.336,1306.T,TOPIX連動ETF(1306),5.493,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-3.208,-8.292
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2024-12,-1.822,-1.222,5.776,1306.T,TOPIX連動ETF(1306),3.797,stock_trend_up;market_trend_up;stock_and_market_up,-3.843,-6.613
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-01,2.062,3.774,-4.409,1306.T,TOPIX連動ETF(1306),0.321,industry_up;market_trend_up;industry_and_market_up,-1.465,20.3
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-02,0.303,2.055,-8.292,1306.T,TOPIX連動ETF(1306),-3.255,industry_up,-1.437,32.128
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-03,-0.705,0,-6.613,1306.T,TOPIX連動ETF(1306),-3.094,none,23.868,37.346
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-04,-3.854,-3.166,20.3,1306.T,TOPIX連動ETF(1306),5.651,stock_trend_up;market_trend_up;stock_and_market_up,8.223,10.991
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-05,2.743,-1.217,32.128,1306.T,TOPIX連動ETF(1306),7.295,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,2.456,8.621
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-06,-0.719,-1.327,37.346,1306.T,TOPIX連動ETF(1306),7.814,stock_trend_up;market_trend_up;stock_and_market_up,0.1,9.189
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-07,1.655,-0.203,10.991,1306.T,TOPIX連動ETF(1306),7.519,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,5.912,-9.628
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-08,-3.052,-2.256,8.621,1306.T,TOPIX連動ETF(1306),8.35,stock_trend_up;market_trend_up;stock_and_market_up,2.991,-21.879
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-09,1.364,-0.617,9.189,1306.T,TOPIX連動ETF(1306),14.267,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-17.151,-19.506
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-10,0.621,-1.52,-9.628,1306.T,TOPIX連動ETF(1306),10.826,industry_up;market_trend_up;industry_and_market_up,-8.446,37.124
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-11,-0.72,-2.328,-21.879,1306.T,TOPIX連動ETF(1306),9.016,market_trend_up,6.12,32.56
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2025-12,0.207,-0.309,-19.506,1306.T,TOPIX連動ETF(1306),7.216,industry_up;market_trend_up;industry_and_market_up,41.136,44.602
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2026-01,1.965,-0.404,37.124,1306.T,TOPIX連動ETF(1306),16.629,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-11.494,4.529
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2026-02,-0.811,-1.511,32.56,1306.T,TOPIX連動ETF(1306),-89.623,stock_trend_up,15.761,17.762
2026/05/20 02:02,2802.T,METI,生産,食料品・たばこ工業,2026-03,-2.147,-2.941,44.602,1306.T,TOPIX連動ETF(1306),-89.474,stock_trend_up,2.024,0
2026/05/20 02:02,2802.T,METI,生産,化学工業,2018-05,1.455,0,,1306.T,TOPIX連動ETF(1306),,industry_up,-5.749,-6.942
2026/05/20 02:02,2802.T,METI,生産,化学工業,2018-06,-0.717,0,,1306.T,TOPIX連動ETF(1306),,none,-4.53,-7.542
2026/05/20 02:02,2802.T,METI,生産,化学工業,2018-07,3.159,0,,1306.T,TOPIX連動ETF(1306),,industry_up,3.42,4.056
2026/05/20 02:02,2802.T,METI,生産,化学工業,2018-08,-3.15,0,-6.942,1306.T,TOPIX連動ETF(1306),4.107,market_trend_up,-6.357,0.333
2026/05/20 02:02,2802.T,METI,生産,化学工業,2018-09,0.994,0,-7.542,1306.T,TOPIX連動ETF(1306),-5.351,industry_up,7.446,2.984
2026/05/20 02:02,2802.T,METI,生産,化学工業,2018-10,1.431,0,4.056,1306.T,TOPIX連動ETF(1306),-3.099,industry_up;stock_trend_up;industry_and_stock_up,-0.28,-14.191
2026/05/20 02:02,2802.T,METI,生産,化学工業,2018-11,1.058,0,0.333,1306.T,TOPIX連動ETF(1306),-17.537,industry_up;stock_trend_up;industry_and_stock_up,-3.883,-9.607
2026/05/20 02:02,2802.T,METI,生産,化学工業,2018-12,0.611,0,2.984,1306.T,TOPIX連動ETF(1306),-4.535,industry_up;stock_trend_up;industry_and_stock_up,-10.473,-4.705
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-01,-2.342,3.683,-14.191,1306.T,TOPIX連動ETF(1306),-3.372,none,5.048,9.679
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-02,1.421,3.63,-9.607,1306.T,TOPIX連動ETF(1306),7.369,industry_up;market_trend_up;industry_and_market_up,1.328,5.596
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-03,-0.438,2.803,-4.705,1306.T,TOPIX連動ETF(1306),4.195,market_trend_up,3.04,9.177
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-04,-0.528,2.818,9.679,1306.T,TOPIX連動ETF(1306),-4.874,stock_trend_up,1.137,4.873
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-05,0.177,1.523,5.596,1306.T,TOPIX連動ETF(1306),-2.167,industry_up;stock_trend_up;industry_and_stock_up,4.764,9.208
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-06,-1.765,0.451,9.177,1306.T,TOPIX連動ETF(1306),-4.973,stock_trend_up,-1.022,5.238
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-07,2.606,-0.087,4.873,1306.T,TOPIX連動ETF(1306),-1.834,industry_up;stock_trend_up;industry_and_stock_up,5.318,-5.834
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-08,-3.327,-0.271,9.208,1306.T,TOPIX連動ETF(1306),1.108,stock_trend_up;market_trend_up;stock_and_market_up,0.956,-11.029
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-09,-0.906,-2.147,5.238,1306.T,TOPIX連動ETF(1306),7.414,stock_trend_up;market_trend_up;stock_and_market_up,-11.435,-12.357
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-10,-0.366,-3.88,-5.834,1306.T,TOPIX連動ETF(1306),13.209,market_trend_up,-0.493,-0.658
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-11,-0.642,-5.497,-11.029,1306.T,TOPIX連動ETF(1306),8.521,market_trend_up,-0.551,10.771
2026/05/20 02:02,2802.T,METI,生産,化学工業,2019-12,-1.57,-7.546,-12.357,1306.T,TOPIX連動ETF(1306),1.334,market_trend_up,0.388,6.15
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-01,-1.313,-6.572,-0.658,1306.T,TOPIX連動ETF(1306),-10.871,none,10.955,1.38
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-02,0.475,-7.443,10.771,1306.T,TOPIX連動ETF(1306),-17.386,industry_up;stock_trend_up;industry_and_stock_up,-4.7,-10.868
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-03,-1.703,-8.619,6.15,1306.T,TOPIX連動ETF(1306),-12.25,stock_trend_up,-4.123,-0.626
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-04,-1.444,-9.461,1.38,1306.T,TOPIX連動ETF(1306),4.725,stock_trend_up;market_trend_up;stock_and_market_up,-2.45,7.567
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-05,-7.227,-16.152,-10.868,1306.T,TOPIX連動ETF(1306),10.794,market_trend_up,6.25,20.48
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-06,-1.684,-16.083,-0.626,1306.T,TOPIX連動ETF(1306),0.587,market_trend_up,3.782,10.163
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-07,4.604,-14.448,7.567,1306.T,TOPIX連動ETF(1306),1.22,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,9.261,10.349
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-08,2.764,-9.058,20.48,1306.T,TOPIX連動ETF(1306),3.309,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-2.849,8.268
